coveragefraction20,coveragefraction30,coveragefraction40,coveragefraction50,coveragefraction60,coveragefraction80,coveragefraction90,coveragefraction111,coveragefraction112,coveragefraction113,coveragefraction114,coveragefraction115,coveragefraction116,coveragefraction121,coveragefraction122,coveragefraction123,coveragefraction124,coveragefraction125,coveragefraction126,coveragefraction200
0.0012814964408795605,0.004805611653298352,0.1676991748122943,0.024676821503496878,0,0,0,0.0019595992130046025,0,0,0.7415098710373604,0,0.025987657479496364,0,0,0,0.0016018705510994506,0,0.030477897309070072,0
0.016555426161199167,0.013026627695545636,0.2520326385545051,0.011712374847163105,0,0.008866553736609344,0.006082509939636442,0.020786962605825878,0,0,0.46799348756222864,0,0.09112608967570439,0,0,0,0.003407636363719071,0,0.10840969285786323,0
0.0402942434045756,0.037315768751585855,0.45014088057904256,0.04275934509061609,0,0.047892712547081086,0.03226286877423174,0.009931597415714243,0,0,0.149364796030941,0.0019222446611059827,0.06653585885566005,0,0,0,0.006104072452362179,0,0.11547561143708364,0
0.05272485912984477,0.009931597418073037,0.5533083654360612,0.07037233164081057,0,0,0,0.003473314820052488,0,0,0.09141236204714366,0,0.08795169449441793,0,0,0,0.0035241152128646256,0,0.12730135980073173,0
0.008444850477974867,0.004926956737799555,0.12413962394703264,0.012119352818683883,0,0,0,0.04799983405478271,0,0,0.6181070251478432,0.0023001805769270744,0.08948909685839603,0,0,0,0.004896014958889486,0,0.08757706442167051,0
0.0025629928827624396,0.0025629928827624396,0.015318495771745762,0.004485237544834269,0,0,0.016460424710259932,0.020241130756277877,0,0,0.8193796655125176,0.002883366993107744,0.05674987866872181,0,0,0,0.008139809051390839,0,0.05121600522561928,0
0.0025629928827593804,0.0024546435511954186,0.028513295820698108,0.006513494596288931,0,0,0,0.0019222446620695353,0,0,0.8458482354993032,0.0016018705517246129,0.028100181473988576,0,0,0,0.020987891366334045,0,0.06149514959563814,0
0.013455712630905543,0.003532950030569982,0.15948094960383086,0.03332144510110386,0,0.01251642086892216,0.016979827843761758,0.018860119796006613,0,0,0.5443763382975545,0.0019222446615579348,0.06558679907104394,6.407482205193116e-4,0,0,0.01602781673263708,0,0.11329862714158645,0
0.0026205546862579083,3.2037411021960336e-4,0.05144441909926867,0.01598332640632193,0,0,0,0.04269231518049521,0,0,0.6229814937250562,0.004863173457795132,0.08482474959640385,0.0016018705510980169,0,0,0.0031042265883871175,0,0.16956349659869635,0
0.00704823042764718,0.004805611655213987,0.05742784392084059,0.026596202122743336,0,0,0,0.11880124249614381,0,0,0.41235217928934836,0.005125985765561586,0.13389915509731065,0.004354180823338147,0,0,0.005446359875909185,3.203741103475991e-4,0.22382263441559555,0
3.203741101758229e-4,0.021751416684530255,0.054458504690535224,0.018921918243719277,0,0,3.203741101758229e-4,0.14433625498343014,0,0,0.45695737083914884,0.009808000519702745,0.10696534647446068,0.0010144950819167776,0,0,0.005183547567306382,0,0.17996239669489805,0
0.0013390582451969064,0.0019222446610555107,0.0344280894163698,0.012174216186684902,0,9.82952899317634e-4,0.003018069346649142,0.0830358790046847,0,0,0.6450261353775052,0.009094071999769303,0.09551089995059234,0,0,0,0.011968965685495448,0,0.10149941722667909,0
0,0.005446359873010114,0.014043402726909968,0.004164863432301852,0,0.018115620404066193,0.027118927597869956,0.18588429486928187,0,6.407482203541311e-4,0.5908410362633434,0.009191334681339198,0.07705372217204817,3.2037411017706556e-4,0,0,0.0025629928814165245,0,0.06461632276788154,0
0.005241109374572211,0.018286321006479072,0.08841568608437388,0.02099700258601582,0,0.006553186083009155,0.0179083850916101,0.08670598389736366,0,0,0.5985707767791204,0.007048230427596708,0.04950053987339592,6.407482206906099e-4,0,0,0.004805611655179574,0,0.09532641892059293,0
0.0019222446620626528,6.407482206875509e-4,0.012174216193063468,0.0038444893241253056,0,0,0,0.05048639191417315,3.2037411034377546e-4,0,0.8896875548797369,0.0016018705517188774,0.008100117564639719,0,0,0,0.00704823042756306,0,0.024173762151885523,0
0.001281496441047035,6.407482205235175e-4,0.005446359874449899,0.001281496441047035,0,0,0,0.07024863792969348,0,0,0.8275558960283328,0.004164863433402864,0.031049945081272547,0,0,0,0.004164863433402864,0,0.05416569311682792,0
6.407482204767738e-4,0,0.006727856315006124,9.611223307151607e-4,0,0,0,0.07402175218577123,0,0,0.858681114719764,0.002562992881907095,0.017052360833312158,0,0,0,0.007070060994038647,0,0.03228199151900874,0
0,0,3.203741103475991e-4,0,0,0,0,0.1472613857340963,0,0,0.8447545112431624,1.1512360904815681e-4,9.26028994793587e-4,0,0,0,3.203741103475991e-4,0,0.006302202198204351,0
0,0,0.006751200108031258,0,0,0,0,0.15477560002307963,0,0,0.7914430828638062,0.004222425236253554,0.022198468732932512,3.203741101359616e-4,0,0,6.407482202719232e-4,0,0.019648100705488985,0
0,6.407482203533664e-4,0.004659575916943236,0,0,0,0,0.05845561793398275,0,0,0.9312370709111808,0,0.004164863432296882,0,0,0,2.0137536488965867e-4,0,6.407482203533664e-4,0
0,0,0.003844489322124787,0,0,0,0,0.005026471249037346,0,0,0.9804126983213761,0,9.611223305311967e-4,0,0,0,0.002361617526074518,0,0.007393601250856073,0
0,0,0,0,0,0,0,0.022999107353571562,0,0,0.9763601444257378,0,6.407482206906099e-4,0,0,0,0,0,0,0
0,0.0022426187724171346,0.016684450454752548,0.0025629928827624396,0,0,0,0.20192987345254337,0,0,0.6827180184772804,0.005125985765524879,0.023880369579123564,0.002883366993107744,0,0,0.0019222446620718295,0,0.060050078960416045,0
6.407482206099314e-4,0.024989180603787325,0.02562992882439726,0.03299853336141147,0,0,0.003104226589214226,0.15242093367500062,0,0,0.5679337000154164,0.003524115213354623,0.06435107673724678,9.611223309148972e-4,0,0,6.407482206099314e-4,0,0.12280568620803649,0
0,0,0.0011338077446150325,0,0,0,0,0.13382894736216133,0,0,0.8116450175170447,0.005446359875909185,0.02051955215267188,3.203741103475991e-4,0,0,3.203741103475991e-4,0,0.0267855671269027,0
0,0,0,0,0,0,0,0.06398344973297242,0,0,0.9250902777116335,0,0.00801774096107201,0,0,0,6.407482208755776e-4,0,0.0022677833734463947,0
0,0,0,0,0,0,0,0.47723682277644996,0,0,0.5125112056978901,0.002562992881414995,0.007368604534068111,0,0,0,0,0,3.2037411017687436e-4,0
0,0,0.019222446610532167,3.203741101755361e-4,0,0,0,0.7344466311832268,0,0,0.1408687142999073,0.005446359872984114,0.04910684793820508,0.0016018705508776805,0,0,3.203741101755361e-4,0.002562992881404289,0.046103388442511474,0
0.0016018705517265245,0,0.02274656183451665,0.004164863434488964,0,0,0,0.7045990924841077,0,0,0.015297494408766129,0.024873251193949234,0.10668284710100732,9.611223310359147e-4,0,0,0,0.0019222446620718295,0.11715065199832975,0
0,0.010674567994849386,0.060468509864892585,0.07192277908093697,0,0.022081372044918154,0,0.3106675463679916,0,0,0.019170829849664513,0.010283995506289932,0.11067838238531122,0.005446359875870184,0,0,0,0.003524115213798354,0.24769302563624782,0.12738851617922928
0,5.38525867234358e-4,3.2037411034415786e-4,0.003537822263768021,0,0.009304556249962861,0,0,0,0,0,0,0,0,0,0,0,0,0.0018200223086109893,0.9844786992000796
0,3.2037411026042054e-4,0,0,0,0.011412122886757907,0,0.007958673860630676,0,0,4.940636899636909e-4,3.2037411026042054e-4,0.017108686659532857,0,0,0,0,0,8.397772481640302e-4,0.96154592743443
0,0.0016018705525562506,0,0,0,0.02178543951476501,3.203741105112501e-4,0.009021153932947164,0,0,0.005471699298007332,0,0.01594570004781353,0,0,0,0,0,0.004164863436646252,0.9416888991067532
0,0,0,9.747536664864939e-4,0,0.004664144428458022,0,8.196551033049263e-4,0,0,0,0,0.01138123270112297,0,0,0,0,0,9.747536664864939e-4,0.9811854604341411
0,0.015698331411041804,0.0044186496269540566,0.10876276755057052,0.0012814964417176985,0.010822445680675929,0.002938142938192771,0.003919368634078555,0,0,0,0,0.009006870818109648,0,0,0,0,0,0.01833086363897623,0.8248210632596827
6.407482205208411e-4,0.022821441137375817,0.03436774408087068,0.1454421912741014,0.006727856315468831,0.011366465256197306,0.005420016274631043,0.042787966378971705,0,0,0.009136669695490506,0,0.02807564991833635,9.611223307812616e-4,0,0,0,0,0.05271061107240624,0.639541518044848
3.2037411051201486e-4,0.016979827857136788,0.05533583478634393,0.015551450813669413,6.407482210240297e-4,0.00952812600164793,0.0045563197165426755,0.00889177983647308,0,0,0.0017560500356470579,0,0.01661621357558069,0,0,0,0,0,0.02453174133725451,0.8452915337081679
6.407482208512019e-4,0.005223075937100288,0.32980188795013354,0.05078252529417667,0,5.194031381714068e-4,0.0012806883271749936,0.0049845185388279565,0,0,0,0,0.04142326169912896,0.005446359877235216,0,0,0,0,0.20717524309139598,0.3527222879258038
0.002562992882827202,0.07016435452373172,0.136089571796172,0.025437438140156976,0,0.004164863434594203,0.0035249233326664266,0,0,0,0,0,0,0,0,0,0,0,0.01858654711317136,0.73946930877668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.001601870552147123,0,0.023790854870570453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.407482208588492e-4,0.9739665263564236
0,0.002021759175374466,0.019337630371498667,0.03550129647139624,0,0.0012814964410355642,0,0,0,0,0,0,0,0,0,0,0,0,0.0025292652572817117,0.9393285522834134
0.005766733984715099,0.019863194836240897,0.4509175457514788,0.14051717193453728,0.0016018705513097498,0.01987222803051759,0.008119155191394964,3.2037411026194997e-4,0,0,0,0,0.012814964410477999,0,0,0,0,0,0.02843596631470119,0.3117707948843645
0.003203741102604205,0.025256059348714555,0.745840567512906,0.10180573413522633,0,0.05273134994471918,0.011843554168159357,0,0,0,0,0,0.0016018705513021025,0,0,0,0,0,0.031034335990721557,0.026682787245646756
0.015135274207455082,0.014747050386034261,0.5545400083324797,0.18093759167423118,0,0,0,0,0,0,0.03171703691167449,6.407482204378684e-4,0.09296028598160104,0,0,0,0.0012814964408757368,0,0.10804050784521065,0
0.009213158153732347,0.010494654595446986,0.7359224543683778,0.1912398711959719,0,3.203741104286599e-4,0.016710801162535486,0,0,0,0,0,0.013083544495109196,0,0,0,0,0,0.023015141918397652,0
0.003806156445242804,0.0996315207117949,0.6167497194228775,0.2329943292614615,0,0.016875800274777645,0.0276003405975848,0,0,0,0,0,0,0,0,0,0,0,0.0023421332862609027,0
0.01865531590721961,0.048494733491349785,0.3724869772893272,0.5391817355992762,0,0,0.0018222835360054723,0,0,0,0,0,0.0026625073966135785,0,0,0,0,0,0.01669644678020811,0
0.010131073063329398,0.010930159409115346,0.43857440034841066,0.31600913049844864,0,0.0012814964417238162,0.008750062107731016,0.006407482208619081,0,0,0.0316188505783794,3.2037411043095405e-4,0.09981354680296858,0,0,0,0,0,0.07616342443084309,0
0.011039430112257892,0.0055828674334030244,0.6343483854603899,0.28617626585450295,0,0,0.007688978650287837,9.611223312859797e-4,0,0,0.00959286110194295,0,0.01820217437460967,0,0,0,0,0,0.026407914681319845,0
0.013686938183391478,0.010435838082599576,0.350129540260039,0.3728752808409843,0,0,0.0012814964410477999,0.007688978646286799,0,0,0.04641798057155311,0,0.14051032605263583,0,0,0,0,0,0.056973620921462076,0
0.004043518350777887,0.00518354756391357,0.5395431883592271,0.13946962126399445,0,0.01125882490344777,0.003733573467963125,0.05558252748743871,0,0,0.03228613785594639,0.0016018705513059263,0.09324938506080531,0,0,0,3.203741102611852e-4,0,0.11372743102491863,0
0.007368604535538962,0.0041648634331307175,0.11970381286511957,0.02517683014257973,0,0,0.0038888172757440657,0.023304382972861606,0,0,0.5354854494390774,0.0022426187716857713,0.16307167680113543,0,0,0,0.0022426187716857713,0,0.113350324991441,0
0.02114469128849344,0.009348411002285091,0.15467270596070137,0.05872520029121236,0,0.0058662485016457416,0.011213093865110157,0.0013810109556016783,0,0,0.4523702712336065,0.0019222446625903127,0.15427125737218383,0,0,0,0.0016018705521585938,0,0.1274829943144109,0
0.0029828815069414655,0.005125985765500407,0.5747592012022128,0.26803575030002774,0,0.0025629928827502037,0.010892719751688366,6.407482206875509e-4,0,0,0.06963681427729446,6.407482206875509e-4,0.03680883426912092,0,0,0,3.2037411034377546e-4,0,0.02759294949274475,0
0.04556385845728842,0.023345357341053294,0.5564808964644917,0.15848284192545598,0,6.407482206890804e-4,0.01131260837590663,0,0,0,0.06156789742817,0,0.04975402530596764,0,0,0,0.0025629928827563216,0,0.09028877359822089,0
0.028130393204653728,0.01712103975104185,0.33827620116910306,0.10948005898229836,0,0,0.005766733987743408,0.04076239133355968,0,0,0.24231993928537882,0.001922244662581136,0.0895028115375229,0,0,0,0.004007702012039206,0,0.12271048407407786,0
0.024118631786471556,0.007519714700034185,0.22452072469398138,0.02909938843656133,0,0,7.275598365967766e-4,0,0,0,0.5596967510815501,3.203741104263657e-4,0.06860802577037665,0,0,0,0.0027777161067265898,0.0016018705521318286,0.08100924292514318,0
0.019860049784708213,0.016018705517265246,0.32544213461242943,0.03822843851264049,0,0.010251971531049758,0.01625226801188847,0.013776086744848112,0,0,0.37579647436113783,6.407482206906099e-4,0.06991472694067767,0,0,0,0.0025629928827624396,0,0.11125540287990177,0
0.014740354149798116,0.012494590301871295,0.37297802753650355,0.05036118139446394,0,0,0.001922244661826353,0.004164863433957098,0,0,0.3694976919942577,0.001922244661826353,0.07312000625279165,0,0,0,0.0048803207579561116,0,0.09391847485474787,0
0.03974124561840392,0.11582303959331176,0.33557920373743566,0.05482896606619904,0,0.00288336699082963,0.006389089600004191,0.0019222446605530869,0,0,0.20623021443493736,3.2037411009218115e-4,0.08885942770381693,0,0,0,0.003542894206515559,0,0.14387993327790066,0
0.07037002483478125,0.08848379109678263,0.4095623084295199,0.06610489373924205,0,0.08518187842296845,0.016315519547334817,0,0,0,0.08734943992996239,0,0.047709989750691545,0,0,0,0.003530141651471506,0,0.12539201259724544,0
0.027205540860720683,0.02000474717442347,0.3423889407855899,0.27051404368055343,0,0.06830771877515472,0.01899247581404412,0.0016738941098429756,0,0,0.09516732084041316,0,0.04138962148430417,0,0,0,0.0012814964413766314,0,0.11307420003357675,0
0.020959371621169766,0.01607436759615641,0.07647069657906379,0.026283094089439876,0,0.030457456150420663,0.012762000767876848,0.005228356033915961,0,0,0.6212713575657252,3.203741104294246e-4,0.07085842557040618,0,0,0,0.005605335916018796,0,0.1137091639993771,0
0.007178686722222675,0.0012814964417146395,0.02146506539872021,0.0060871080981445376,0,0.06888043374216188,0.05243604942977167,0.0019222446625719594,0,0,0.7044100216881863,0.0012814964417146395,0.06332401610977734,0,0,0,0.009551761788015452,0,0.06218161947699867,0
0.0038444893251439187,0.013672059174912005,0.025721543097264217,0.0019222446625719594,0,0.16223317560940045,0.059084539350469395,0.01815063802066724,0,0,0.5688482598888704,0.002989379383276128,0.08793273256927076,0,0,0,0,0,0.055600938918153445,0
0.015273929722990187,0.019217933560958272,0.04708655065630244,0.019721727613345015,0,0.22987863083029808,0.06212973571599899,0.050636904051601365,0,6.407482206867862e-4,0.29264297808582834,0.009248896490634356,0.13038590259667338,1.2811936013185874e-4,0,0,0.0012814964413735725,0,0.12172644665317738,0
8.196551029825939e-4,0,0.016018705515171813,0.00234213328595901,0,0,0,0.12094429754731416,0,0,0.672531223648992,0.01282578404574947,0.1251379140347014,5.126288700388852e-4,0,0,0.0020217591756555736,0,0.046845898773435146,0
0.0025629928834048077,0.007989507007730934,0.029670918943152425,0.034101418039357484,0,0,0,0.07302376171449225,0,0,0.5647823945640121,0.004202303089995096,0.08893870669771102,0.0045567570183391816,0,0,0.005125985766809615,0,0.18504525427499505,0
9.61122330780688e-4,0.13783749970430306,0.0777386843444949,0.10449697473921303,0.011668446735957995,0.00480561165390344,0.013569262078906845,0.09508741262205876,0,0,0.1799987620141812,6.407482205204587e-4,0.0709467589490806,0.006413646684450824,0,0,0.003000475426803494,0,0.2928345944953447,0
3.2037411025927345e-4,0.027566849490600526,0.047965989665760364,0.01101631666369104,0.009796618680091816,0.015713940488351685,0.04351866971781616,0.1856055025995049,0,0,0.3738161766231183,0.012814964410370937,0.14040324326696535,0,0,0,0.001135792574521056,6.407482205185469e-4,0.12968481348843006,0
0.0016018705513021025,0,0.016188215397747438,0.013455712630937661,0,0,0,0.06644328957104219,0,0,0.8084679175444041,0.0013810109548632768,0.03608977358965031,0,0,0,0.005974236327738006,0,0.05039797343231499,0
0,0,0.002562992883429279,0,0,0,0,0.0410969425174328,0,0,0.9506774526899826,0,0.004235411591299703,0,0,0,0,0,0.0014272003178556055,0
0,0,0,0,0,0,0,0.008837757571802845,0,0,0.9911622424281972,0,0,0,0,0,0,0,0,0
0,7.383724141309064e-4,0,0,0,0,0.001009934427753769,0.017415963457556836,0,0,0.9746638016094554,0.0012814964413766314,0.004150168915190526,0,0,0,0,0,7.402627345359208e-4,0
0.004522677198964652,0.0018246204780466666,0.1735844712656018,0.015377957295478022,0,0,2.7156201837841575e-4,0.0551095688775112,0,0,0.6774106517955879,0.004216021856274646,0.03489821248106467,0,0,0,6.189176518450536e-4,3.203741103224588e-4,0.031844964970924476,0
0.007048230429497813,0.002883366993885469,0.05322423462253746,0,0,0.0022426187730220314,0.0032037411043171877,0.09462921466710963,0,0,0.7356227217392449,0.01803955039186298,0.04545494929741558,0,0,0,9.611223312951564e-4,6.407482208634376e-4,0.036049501428948305,0
0,3.203741102202725e-4,0.00810391938432527,0,0,0,0,0.11757892554778245,0,0,0.825728973182462,0.0044852375430838145,0.02063421746422623,0,0,0,0,3.203741102202725e-4,0.02282797865767971,0
0.004485237543635181,6.407482205193116e-4,0.16482188680014231,0.02104066370367179,0,0,0,0.31724815589230887,0,0,0.3149696891928232,0.024989180600253152,0.061981782311574744,3.203741102596558e-4,0,0,3.203741102596558e-4,0.001601870551298279,0.0875800369632538,0
0,0,0.006042035840860494,0,0,0,0,0.1931948965446566,0,0,0.761729860400719,0.004164863433355643,0.01589220946639878,0,0,0,0,0,0.018976134314009543,0
0,0,0,0,0,0,0,0.12225218918518359,0,0,0.8669618881336594,1.1746993682972855e-4,0.0068453262558315865,0,0,0,0,0,0.0038231264884957673,0
0,0,0.0022426187730006193,3.203741104286599e-4,0,0,0,0.09677713480593868,0,0,0.8613551148015303,7.021851664732414e-4,0.019358762880260796,0,0,0,3.203741104286599e-4,0,0.018923435351939084,0
