EA_CODE,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12
10508078,6221.4814453125,7417.0927734375,6681.35791015625,7124.5322265625,6652.91455078125,5812.62744140625,5140.228515625,3932.83251953125,3325.3935546875,3450.338623046875,3519.108154296875,4942.11181640625
10508901,6201.91552734375,7447.349609375,7476.07080078125,6494.7080078125,6769.7099609375,6366.599609375,5394.81103515625,4391.80810546875,4039.11376953125,4065.72314453125,3996.910888671875,4283.6640625
10508902,5409.17041015625,7435.4091796875,7639.83154296875,6318.998046875,6643.2666015625,6219.708984375,5122.572265625,3953.090576171875,3736.33544921875,3871.89990234375,3768.716552734375,3608.099853515625
10508001,6157.212890625,7603.201171875,7270.2939453125,5934.29638671875,6491.28662109375,5840.12939453125,5048.603515625,4154.86279296875,4042.78662109375,4211.71533203125,4087.66748046875,3500.093017578125
10508002,5812.56103515625,7699.3212890625,7463.33251953125,6937.4189453125,6466.93701171875,5744.751953125,4813.8134765625,3847.56005859375,3600.37158203125,3424.696533203125,3209.767578125,3503.152099609375
10508003,6116.4697265625,7872.21728515625,7909.9873046875,6307.84716796875,6661.3408203125,5967.3876953125,4703.078125,3538.429931640625,3204.34619140625,3321.906982421875,3204.328369140625,3812.317626953125
10508006,5608.08154296875,7460.998046875,7364.22265625,6375.8193359375,6383.1123046875,5942.91455078125,5050.19140625,4150.16357421875,4100.8056640625,4346.26318359375,4177.95556640625,3881.28271484375
10508007,6465.408203125,7569.52099609375,7542.05615234375,6303.513671875,6511.37158203125,6152.93798828125,5122.21923828125,4042.768310546875,3933.0029296875,4117.14697265625,3926.423828125,4164.2490234375
10508008,5221.04248046875,6877.9228515625,6341.1611328125,6900.23193359375,5956.6015625,5280.7001953125,4661.59228515625,3952.7119140625,3722.86767578125,3398.594970703125,3311.654296875,3751.764404296875
10508011,5570.09423828125,7234.5244140625,6962.51220703125,6871.9501953125,6060.21142578125,5554.6328125,4898.91162109375,4195.8740234375,4182.7744140625,4301.39501953125,4047.144287109375,3345.115234375
10508005,5242.2236328125,7285.8369140625,7084.35986328125,6840.5341796875,6128.11181640625,5478.23046875,4651.85791015625,3946.490966796875,3877.927001953125,4064.382568359375,3781.733642578125,4086.23828125
10508015,4527.29638671875,6320.22802734375,6140.27099609375,5901.373046875,5139.46044921875,4169.64453125,3803.58984375,3190.658447265625,3034.2861328125,3153.388671875,3133.409912109375,3197.5263671875
10508018,4347.5830078125,6137.52978515625,5988.8779296875,6212.82861328125,4983.3466796875,4261.74609375,3745.672607421875,3223.020263671875,2994.6591796875,3170.94921875,3335.30859375,3268.724853515625
10508016,4974.48974609375,6608.7978515625,6040.837890625,6053.84423828125,5203.96240234375,4481.02099609375,4049.841552734375,3503.540771484375,3037.39599609375,3018.93408203125,2998.450439453125,3130.35791015625
10508017,4776.736328125,6305.57763671875,5986.38330078125,6162.775390625,4983.568359375,4183.77587890625,3847.95751953125,3214.791015625,3019.720703125,3111.703857421875,3272.216552734375,3567.672119140625
10508009,5031.47802734375,6626.6591796875,6533.00146484375,6585.20751953125,5711.48095703125,5149.77783203125,4417.939453125,3694.8916015625,3455.08349609375,3367.9296875,3297.216552734375,3950.078857421875
10508010,5311.08056640625,6947.9951171875,6834.119140625,6564.75927734375,5876.94189453125,5416.83984375,4692.01513671875,3890.78857421875,3598.760986328125,3455.691162109375,3412.8271484375,3232.38330078125
10508012,5738.912109375,6919.60888671875,6809.39111328125,6805.57421875,5969.52001953125,5179.837890625,4609.78759765625,3898.99951171875,3612.349365234375,3755.272216796875,3648.662353515625,3510.0927734375
10508032,6351.36962890625,7801.05322265625,7363.5751953125,6035.24365234375,6909.8095703125,6094.728515625,5710.8525390625,4817.2197265625,4170.474609375,3537.05029296875,3696.7490234375,4168.2578125
10508014,4839.93017578125,6381.9765625,6412.69482421875,6544.31005859375,5697.271484375,4578.248046875,4003.063720703125,3362.9765625,3221.1123046875,3395.025146484375,3483.1533203125,3495.06201171875
10508020,4719.33203125,6233.21435546875,6031.333984375,6300.46826171875,5344.54248046875,4480.1953125,3960.364013671875,3413.81640625,3243.168701171875,3243.881103515625,3472.240966796875,3885.28515625
10508021,5006.025390625,6900.2744140625,6142.12158203125,6806.6640625,5576.03662109375,4890.0087890625,4306.87109375,3678.983642578125,3420.99462890625,3342.048583984375,3427.518798828125,3713.12109375
10508062,4647.16796875,6799.29833984375,6794.109375,6351.91943359375,5503.40966796875,4492.33203125,3892.545654296875,3348.023193359375,2728.99560546875,2629.74365234375,2581.25,2882.791259765625
10508045,4120.1376953125,6495.09033203125,6482.21142578125,6226.298828125,5352.09912109375,4925.20166015625,4334.49755859375,3678.22607421875,3156.28759765625,3042.294189453125,3130.14501953125,4195.556640625
10508041,3917.03759765625,6634.67724609375,5973.72509765625,5842.46923828125,5128.43359375,4389.0263671875,4002.5556640625,3258.33154296875,2976.347900390625,2702.564453125,2661.125,2939.377685546875
10508042,4333.7880859375,6712.3486328125,6055.11669921875,5805.8896484375,5036.18359375,4591.83935546875,4149.10400390625,3463.5947265625,3166.408935546875,3059.2685546875,3328.218017578125,3136.80859375
10508044,4109.69287109375,6522.59521484375,5993.92333984375,5577.99072265625,4878.8037109375,4047.163818359375,3716.257568359375,3093.801513671875,2722.078857421875,2621.326171875,2730.032958984375,3380.868896484375
10508043,4430.29345703125,6633.8349609375,6020.896484375,5182.63623046875,5320.095703125,4334.3642578125,3904.19140625,3272.55126953125,2909.14501953125,2752.387451171875,3007.515625,3337.364990234375
10508046,4684.07958984375,6706.77783203125,6465.0400390625,6204.98828125,5365.3310546875,4938.13525390625,4256.978515625,3592.72607421875,3056.46875,2845.29541015625,2800.876220703125,4704.04833984375
10508022,4982.46875,6620.62109375,6291.076171875,7012.06005859375,5312.06689453125,4986.0439453125,4425.6728515625,3710.3466796875,3343.008056640625,3341.326171875,3598.330810546875,3912.891357421875
10508019,4586.14453125,5958.29052734375,5901.48974609375,5998.61865234375,4859.8525390625,4464.59033203125,4042.50830078125,3374.14892578125,3118.653564453125,3094.825927734375,3325.955810546875,3172.01171875
10508039,4269.72216796875,6341.6123046875,6516.81005859375,6489.2861328125,5552.07275390625,4858.26953125,4210.37353515625,3520.47265625,3227.262451171875,2969.70361328125,3155.045166015625,3119.18115234375
10508040,4122.86572265625,6765.82958984375,6356.87646484375,6817.47705078125,5472.85595703125,4831.984375,4407.30322265625,3682.279296875,3264.732177734375,2968.639404296875,3080.5029296875,3291.594482421875
10508047,4761.6064453125,7358.17529296875,6834.67529296875,6031.369140625,6120.9931640625,5481.005859375,4832.251953125,3875.858642578125,3223.341064453125,3013.810546875,3109.737060546875,4604.3193359375
10508037,4614.06591796875,7269.62646484375,6848.24951171875,6436.234375,6001.9267578125,5602.3955078125,4961.240234375,3950.306884765625,3441.402099609375,3064.674560546875,3136.832763671875,4296.06201171875
10508038,3868.655517578125,6927.31298828125,6395.21533203125,6352.7373046875,5433.5322265625,4927.1591796875,4454.392578125,3707.564208984375,3298.602783203125,2924.46728515625,3042.139892578125,3983.107421875
10508024,4463.84375,7153.310546875,6516.75439453125,6885.6923828125,5664.52978515625,5297.03515625,4648.52099609375,3992.044677734375,3776.9462890625,3462.835205078125,3503.456787109375,3616.01123046875
10508028,6590.0595703125,7372.02685546875,7448.77294921875,7203.70361328125,5655.89794921875,6554.04833984375,5886.26220703125,5259.287109375,4490.75439453125,4077.867431640625,3854.819580078125,3896.73828125
10508025,4248.2353515625,7131.74853515625,6775.232421875,5851.71875,5797.43212890625,5605.568359375,5010.25830078125,4190.2119140625,3788.763916015625,3653.42919921875,4000.1982421875,3762.9267578125
10508023,4543.8720703125,6386.87109375,6273.470703125,6054.3671875,5512.5576171875,5049.95263671875,4457.09130859375,3775.24072265625,3525.431396484375,3410.615478515625,3685.556640625,3598.346923828125
10508026,4925.15869140625,6490.07666015625,6744.076171875,7045.125,6000.56103515625,5722.8017578125,5005.27392578125,4242.72802734375,3786.280517578125,3585.715087890625,3887.44873046875,3591.97998046875
10508034,4455.634765625,6396.24951171875,6339.58544921875,5599.8984375,5466.6005859375,4888.92041015625,4288.79541015625,3581.72314453125,3244.898193359375,2897.02099609375,3060.731201171875,3270.072265625
10508033,4803.76123046875,6677.7763671875,6609.109375,5730.716796875,5937.2900390625,5512.5869140625,4838.8017578125,4057.3642578125,3582.056640625,3318.76123046875,3411.22802734375,3693.93115234375
10508035,4810.2236328125,6928.7802734375,6694.03515625,5755.67138671875,5850.12841796875,5267.4775390625,4750.8740234375,3986.0625,3515.87646484375,3104.21630859375,3297.33984375,4235.005859375
10508036,5048.87744140625,7577.83984375,7250.35693359375,6712.29248046875,6502.32080078125,6029.78759765625,5448.65478515625,4561.45166015625,3741.10693359375,3258.00439453125,3384.037109375,4680.69384765625
10508027,5619.0068359375,6896.57373046875,7140.361328125,5975.83056640625,5855.4658203125,6140.12890625,5457.18603515625,4881.9677734375,4243.0595703125,3927.657958984375,4099.7880859375,3855.469970703125
10508029,6777.65771484375,7994.859375,7544.30517578125,5690.46630859375,7117.4521484375,6410.8369140625,5875.4794921875,5059.20703125,4380.59228515625,3790.182861328125,3498.76416015625,3533.46240234375
10508030,6868.60986328125,7959.27685546875,7278.00732421875,7187.966796875,7180.001953125,6473.82421875,6015.50244140625,5259.998046875,4315.37451171875,3693.5322265625,3695.020263671875,5065.9833984375
10508031,5883.28759765625,7909.3828125,7552.66943359375,7523.31005859375,7002.60693359375,6403.18798828125,5860.1025390625,4847.43017578125,4113.4453125,3381.3525390625,3537.716064453125,5092.794921875
10508013,5484.57470703125,6924.6123046875,6904.84912109375,6691.68896484375,6143.62890625,5242.25390625,4589.85888671875,3803.50390625,3506.122314453125,3466.41259765625,3407.960693359375,3358.208251953125
10508052,5291.576171875,6905.65185546875,6970.63720703125,6720.31103515625,5411.37451171875,4995.466796875,4138.8193359375,3550.659912109375,3111.4931640625,2845.987060546875,2899.859375,4082.427490234375
10508049,5741.54150390625,7164.6494140625,7076.4775390625,7149.4677734375,5756.119140625,5546.82568359375,4668.38232421875,3880.9326171875,3162.814208984375,3054.28857421875,3057.37353515625,5201.265625
10508050,5961.94970703125,7301.52587890625,6854.82666015625,6556.44677734375,5597.07373046875,5197.99169921875,4600.486328125,3862.945068359375,3110.267333984375,3019.59716796875,3088.525390625,5052.40478515625
10508048,5642.3330078125,7131.2451171875,7029.828125,7342.1640625,5902.4453125,5235.5419921875,4367.517578125,3634.791015625,3110.810791015625,2881.861572265625,2864.07080078125,5313.5341796875
10508051,5367.6259765625,6969.009765625,6983.38525390625,6874.31640625,5341.8017578125,4962.03466796875,4139.15185546875,3523.889892578125,3008.543212890625,2797.560546875,2823.76953125,5088.6904296875
10508072,4891.314453125,7239.6923828125,7350.2236328125,5452.93212890625,6241.8203125,5331.77587890625,4639.31787109375,3795.98828125,2989.401611328125,3053.452392578125,3134.73583984375,3859.894775390625
10508063,4925.2509765625,6942.92626953125,6898.90283203125,6458.87109375,6033.21875,5081.15966796875,4488.40869140625,3683.22119140625,3065.764404296875,2994.5380859375,2962.598388671875,4216.71728515625
10508064,5013.55322265625,7151.14892578125,6715.02294921875,6603.58056640625,5972.85986328125,4969.3017578125,4479.333984375,3666.998779296875,3184.79296875,2958.846923828125,2904.64111328125,4317.619140625
10508061,5066.51611328125,7216.8466796875,6701.2490234375,6332.0439453125,5607.99609375,4598.71142578125,4034.8994140625,3481.738037109375,2864.12841796875,2690.029296875,2655.242919921875,3277.799560546875
10508053,4240.537109375,6304.5634765625,6686.6064453125,5975.4541015625,5133.8525390625,4317.484375,3723.57275390625,3271.017822265625,2767.345458984375,2578.4365234375,2665.902587890625,2937.36083984375
10508054,3928.071533203125,6980.15283203125,6446.13525390625,5888.1181640625,4878.47216796875,4273.84814453125,3765.385498046875,3273.759521484375,2755.808349609375,2540.040771484375,2630.193115234375,3336.5400390625
10508055,4332.33740234375,6108.48779296875,6436.05126953125,5677.4912109375,4567.7978515625,4138.0791015625,3585.233154296875,3174.389892578125,2778.367919921875,2663.45166015625,2774.6259765625,3476.93017578125
10508059,5235.7197265625,7507.03125,6818.732421875,6461.30029296875,6055.716796875,5189.3251953125,4722.21533203125,3929.308349609375,3191.282470703125,3027.71044921875,3066.642822265625,4775.0224609375
10508056,4832.1484375,7089.63720703125,6587.66552734375,6151.10546875,5040.794921875,4501.798828125,4035.446533203125,3489.694580078125,2925.782958984375,2774.912353515625,2867.11572265625,4083.11669921875
10508060,5285.19580078125,7147.06201171875,6529.52685546875,6225.35595703125,5664.2275390625,4838.0712890625,4301.29296875,3621.494384765625,3018.952880859375,2773.228515625,2788.24365234375,4047.23876953125
10508057,4703.861328125,7039.580078125,6427.748046875,6150.77294921875,4955.64306640625,4473.376953125,3933.787109375,3440.226806640625,2915.411865234375,2696.545654296875,2844.373046875,3792.1865234375
10508058,5820.6162109375,7533.1298828125,6937.04931640625,6443.16845703125,5965.1025390625,5320.0771484375,4666.71044921875,3984.142822265625,3207.397216796875,3066.40185546875,3153.805908203125,4594.31396484375
10508069,5679.3671875,7417.6962890625,7302.73388671875,5813.36572265625,6545.29345703125,5743.888671875,5031.29345703125,3984.28466796875,3180.212646484375,2905.377197265625,3067.776123046875,4917.22216796875
10508074,5683.9599609375,7391.0400390625,6925.01708984375,6992.76416015625,6199.29541015625,4962.5322265625,4505.07373046875,3721.005859375,3071.722412109375,2971.364990234375,2919.609375,4923.1279296875
10508075,4409.30810546875,7092.02978515625,6908.87841796875,6539.98828125,5760.07421875,4482.69091796875,4166.30712890625,3553.021240234375,2820.264892578125,2757.556884765625,2806.3427734375,4082.650146484375
10508076,5403.60595703125,6919.5205078125,6976.43994140625,5306.4814453125,6223.373046875,5095.61669921875,4584.517578125,3851.87255859375,3152.94921875,2920.474365234375,2993.813232421875,4271.40625
10508066,4768.07666015625,6922.81005859375,6875.98779296875,6522.27001953125,5914.3125,4892.97265625,4267.60400390625,3391.69140625,2861.73095703125,2849.44140625,2838.0869140625,3709.287841796875
10508065,5664.70361328125,7196.91015625,7060.01171875,6800.32666015625,6330.9765625,5224.939453125,4694.09619140625,3775.466552734375,3124.01318359375,3104.619140625,3097.39501953125,4657.8037109375
10508067,4615.47119140625,7174.31494140625,7173.20703125,5654.08056640625,5987.4404296875,4807.33154296875,4347.3544921875,3430.45654296875,2831.23828125,2763.958984375,2770.906982421875,3799.9599609375
10508073,5286.10888671875,7167.271484375,7230.66748046875,5991.8271484375,5945.75390625,4656.591796875,4323.93505859375,3638.03955078125,3032.1015625,2882.3173828125,2947.246826171875,4244.4697265625
10508070,6677.28662109375,6374.724609375,7372.6884765625,6150.3818359375,6795.15673828125,5965.69384765625,5346.84912109375,4315.07666015625,3337.281982421875,3111.753173828125,3336.665283203125,4169.70361328125
