EA_CODE,month,NDVI
10501041,8,3178.588134765625
10501041,9,2932.462646484375
10501041,10,2940.721923828125
10501041,11,2954.510498046875
10501041,12,3154.638671875
10501011,1,5966.33935546875
10501011,2,7228.58984375
10501011,3,6687.80517578125
10501011,4,6360.65478515625
10501011,5,5409.73974609375
10501011,6,4427.203125
10501011,7,3941.146484375
10501011,8,3433.88818359375
10501011,9,3048.022216796875
10501011,10,3146.109619140625
10501011,11,3154.414306640625
10501011,12,3407.412109375
10501040,1,5070.22216796875
10501040,2,7014.1142578125
10501040,3,6243.97314453125
10501040,4,6136.74072265625
10501040,5,5420.51220703125
10501040,6,4383.0966796875
10501040,7,3931.1796875
10501040,8,3378.21435546875
10501040,9,3086.548095703125
10501040,10,3260.41796875
10501040,11,3173.1591796875
10501040,12,3377.939697265625
10501039,1,4380.9736328125
10501039,2,6454.48974609375
10501039,3,5931.931640625
10501039,4,5815.0380859375
10501039,5,5106.0517578125
10501039,6,4061.555419921875
10501039,7,3656.84228515625
10501039,8,3208.450927734375
10501039,9,2937.320068359375
10501039,10,2831.286376953125
10501039,11,2860.14013671875
10501039,12,3183.608642578125
10501062,1,4192.41748046875
10501062,2,6185.2119140625
10501062,3,5860.10205078125
10501062,4,5734.978515625
10501062,5,4889.99267578125
10501062,6,3957.739013671875
10501062,7,3584.4521484375
10501062,8,3255.906494140625
10501062,9,2856.292236328125
10501062,10,2860.56201171875
10501062,11,2799.748779296875
10501062,12,3265.782470703125
10501063,1,3678.6435546875
10501063,2,6188.61865234375
10501063,3,5942.859375
10501063,4,5726.2841796875
10501063,5,4657.70849609375
10501063,6,3770.532958984375
10501063,7,3365.9326171875
10501063,8,2965.201416015625
10501063,9,2652.928955078125
10501063,10,2547.950927734375
10501063,11,2510.68505859375
10501063,12,3264.40234375
10501015,1,5861.94091796875
10501015,2,6386.263671875
10501015,3,6397.30419921875
10501015,4,6447.6064453125
10501015,5,5434.3876953125
10501015,6,4540.25537109375
10501015,7,4086.97412109375
10501015,8,3499.780517578125
10501015,9,3243.584716796875
10501015,10,3178.82373046875
10501015,11,3207.628662109375
10501015,12,3501.8310546875
10501037,1,5755.09228515625
10501037,2,6871.6630859375
10501037,3,6359.97900390625
10501037,4,5915.12109375
10501037,5,4939.6279296875
10501037,6,3937.556396484375
10501037,7,3573.64208984375
10501037,8,3134.640625
10501037,9,2803.053955078125
10501037,10,2849.718505859375
10501037,11,2777.02001953125
10501037,12,3062.301025390625
10501064,1,4880.5302734375
10501064,2,6333.48291015625
10501064,3,5872.87939453125
10501064,4,6036.4619140625
10501064,5,5086.46044921875
10501064,6,4045.6484375
10501064,7,3583.278564453125
10501064,8,3235.24755859375
10501064,9,2815.84765625
10501064,10,2787.78173828125
10501064,11,2793.830078125
10501064,12,3293.683349609375
10501069,1,5257.4794921875
10501069,2,6858.44140625
10501069,3,6260.24267578125
10501069,4,6074.85693359375
10501069,5,4991.96533203125
10501069,6,3829.6123046875
10501069,7,3484.88720703125
10501069,8,3045.95751953125
10501069,9,2755.919677734375
10501069,10,2588.92919921875
10501069,11,2523.58642578125
10501069,12,3184.304443359375
10501031,1,6047.7470703125
10501031,2,6768.8916015625
10501031,3,6412.15380859375
10501031,4,6062.42724609375
10501031,5,5099.49853515625
10501031,6,4029.953857421875
10501031,7,3617.802001953125
10501031,8,3232.2880859375
10501031,9,2992.755615234375
10501031,10,2991.875244140625
10501031,11,2960.8759765625
10501031,12,3197.586181640625
10501068,1,5632.3291015625
10501068,2,6688.81494140625
10501068,3,6077.8525390625
10501068,4,6065.3505859375
10501068,5,5108.42578125
10501068,6,3943.149169921875
10501068,7,3556.301025390625
10501068,8,3117.514892578125
10501068,9,2779.255126953125
10501068,10,2762.865478515625
10501068,11,2757.150634765625
10501068,12,3203.059326171875
10501032,1,5737.57470703125
10501032,2,6665.7705078125
10501032,3,6219.63037109375
10501032,4,6095.2314453125
10501032,5,5310.70703125
10501032,6,4273.921875
10501032,7,3808.3193359375
10501032,8,3332.18701171875
10501032,9,3043.587890625
10501032,10,3019.9853515625
10501032,11,3048.64306640625
10501032,12,3284.62890625
10501102,1,4711.77392578125
10501102,2,6493.83154296875
10501102,3,6300.9765625
10501102,4,5493.02099609375
10501102,5,4930.37158203125
10501102,6,4072.174072265625
10501102,7,3595.263671875
10501102,8,3236.422119140625
10501102,9,2832.13916015625
10501102,10,2918.281982421875
10501102,11,3086.770751953125
10501102,12,3621.241943359375
10501071,1,4264.99951171875
10501071,2,6560.73681640625
10501071,3,6249.41845703125
10501071,4,5717.11279296875
